,Technology_ETF,Financials_ETF,Energy_ETF,Healthcare_ETF,Consumer Discretionary,Consumer Staples_ETF,Utilities_ETF,Materials_ETF,Industrials_ETF,Real Estate_ETF,Consumer Staples_CRSP,Energy_CRSP,Financials_CRSP,Healthcare_CRSP,Industrials_CRSP,Materials_CRSP,Real Estate_CRSP,Technology_CRSP,Unknown,Utilities_CRSP,GDP Growth,Unemployment Rate,Interest Rate,Inflation Rate,Economic Cycle
2017-12-31,0.005458215208965722,0.01888137531824241,0.0526942492026059,-0.005504529441368922,0.024582235367748284,0.022530356779480787,-0.060581857694478436,0.02126946243891359,0.021085289984093647,-0.00438258146657533,,,,,,,,,,,,4.1,2.4025,0.010032805927405266,Unknown
2018-01-31,0.0703672749698121,0.06556776796944375,0.03584275990162977,0.06555389970771497,0.0924105930085033,0.016347353820827193,-0.031131538350579246,0.0399802119726671,0.05365424986020728,-0.019125436915964467,-0.009707276397515528,-0.007376551955307262,0.00023931224370240183,-0.006085650793650793,-0.006472645888594164,-0.006743612716763005,-0.00032350535331905785,-0.0025591595441595443,-0.0014746666666666669,0.0009890328282828283,3.3,4.0,2.583809523809524,0.018492801580484986,Expansion
2018-02-28,-0.00409047872035484,-0.029253465844500504,-0.10835000786280502,-0.04494926434832869,-0.034690631767401725,-0.07627116432462411,-0.03879303867532469,-0.052740408106090486,-0.03863027209416714,-0.06809030393486282,-0.010123102803738317,-0.006430044052863436,-0.007535554423748545,-0.00852812234042553,-0.01225010875331565,-0.014786277669902911,-0.006591890322580645,-0.02373526210826211,-0.01022575,-0.014245002512562815,,4.1,2.8589473684210525,0.013461438003045112,Unknown
2018-03-31,-0.03733805749085639,-0.041553179417521124,0.017230165007636078,-0.029165498636960163,-0.023847182783492737,-0.009068892971978215,0.037964964637195786,-0.04146320370262924,-0.026883531113180315,0.03828926375456021,,,,,,,,,,,,4.0,2.8423809523809522,0.0008743745944637317,Unknown
2018-04-30,0.0006113847518207649,-0.0043525393079947294,0.09494127614728987,0.010564956566870842,0.023792668806695838,-0.04142113616628307,0.02038425156556256,0.001229295902864802,-0.027863274995859277,-0.0061132703264003,-0.010532655279503107,-0.0038017435622317596,-0.003576527850685331,-0.008649559139784947,-0.008517448138297874,-0.008344849019607843,-0.0008112478448275862,-0.0016199308357348705,-0.013132923076923077,-0.005851530769230769,2.1,4.0,2.869047619047619,0.011838212073009028,Expansion
2018-05-31,0.06782760663954268,-0.009836183278433053,0.029941699348631,0.0018234951144326939,0.01986517775274499,-0.01565911486880922,-0.011055324733876715,0.020522853347296754,0.030739269686783866,0.02233734991826286,-0.010526425925925927,0.002409093220338983,-0.0031591801801801804,-0.002014648648648649,-0.006549392809587217,-0.0025063241650294696,0.0016395226781857452,-0.008608539358600583,0.015643933333333335,-0.005001284615384616,,3.8,2.977727272727273,0.009817172963470486,Unknown
2018-06-30,-0.0026313615724704587,-0.01746918752429749,0.005695405054312763,0.01649298146156819,0.03618684597737043,0.04569035041070957,0.02813836899381128,0.0027554964259881576,-0.03389013381623407,0.04461600289372325,,,,,,,,,,,,4.0,2.9123809523809525,0.0042911674861658596,Unknown
2018-07-31,0.020872144409711524,0.05114715126534075,0.015538361825607527,0.06554044094100764,0.018023688089188417,0.03958848028495887,0.015974017443162403,0.02858612292137419,0.07385184007611656,0.01039439948525911,0.0028592283950617287,0.00887935721493441,0.0035957811690181403,0.007344535135135135,0.008988621803499327,0.007610191321499014,0.0034343019271948607,0.00564005604719764,0.0022848125,0.006755898701298702,2.5,3.8,2.889047619047619,0.003394871734471124,Expansion
2018-08-31,0.06598960540446441,0.013595621353779785,-0.03475070074469677,0.04329272708173937,0.05104685173235568,0.003920163527832088,0.01288113395259094,-0.007701488132884182,0.0023400853185149284,0.024205646444887874,0.00729911111111111,0.007581966067864271,0.0011225292760311508,0.005972808743169399,0.004077565629228687,0.005515918811881188,0.0035011612903225807,-6.628529411764715e-05,0.009028473684210525,-0.0007113802083333334,,3.8,2.889130434782609,0.007770959871040802,Unknown
2018-09-30,-0.00019236147336620935,-0.02215494808106333,0.0244595601041524,0.0295418658292943,0.005304560182306517,0.009872171615994407,-0.006483321051578339,-0.017954013448716166,0.021773800616870176,-0.026460918203275674,,,,,,,,,,,,3.7,3.004210526315789,0.009820389057701995,Unknown
2018-10-31,-0.08004778200724272,-0.047135427414244147,-0.11328205901290123,-0.06778736643962036,-0.10100668983262451,0.02002578564253632,0.019752892286059698,-0.09183502619941664,-0.10867341641912087,-0.015946110442945582,-0.0026024672897196257,0.014451632239382239,0.005313592274678112,0.013751054644808742,0.009222657219973009,0.005130368525896415,0.01760930341880342,0.010497228486646885,0.01518215789473684,0.008052916666666667,0.6,3.8,3.152272727272727,0.010172087584777192,Expansion
2018-11-30,-0.019624660455285436,0.026255649627080713,-0.01563425431185672,0.08083427981217794,0.024767402231504976,0.022723363289401055,0.03538832174208428,0.038015635204809994,0.038065303755273394,0.054845679639996536,-0.003461786833855799,0.004373214011516315,0.0013976461362988307,0.00798331693989071,0.001769260458839406,0.003504,0.00442618025751073,-0.011426056547619048,-0.00687735,-0.0007009636363636365,,3.8,3.117,-0.0032008723635961796,Unknown
2018-12-31,-0.0837650540689745,-0.11128944820678277,-0.12439208167575277,-0.09353669036943868,-0.07956224194489903,-0.0891455801822365,-0.03994454818760507,-0.06887704812425055,-0.10659017481022892,-0.07344327291322306,0.004858518867924528,0.012842928435114503,0.0029667295525790823,0.013195767955801106,0.00593757394843962,0.007853321357285429,0.00607987012987013,0.013982041916167665,0.015711619047619047,0.00453365445026178,,3.9,2.8326315789473684,0.0031131524753697463,Unknown
2019-01-31,0.06937732043223344,0.08900092985443164,0.11211884253025906,0.04808694489356791,0.09867683514059533,0.05139811942703254,0.03476934935381748,0.05601718258800292,0.1142675130350892,0.1074194821476302,0.004601110062893082,0.01104568380952381,0.004789981255325192,0.01053468888888889,0.008057073569482289,0.013108684738955824,0.00778940522875817,0.0031504820359281433,0.0007872380952380938,0.007790171957671957,2.5,4.0,2.713809523809524,-0.0035433904501495613,Expansion
2019-02-28,0.06910091041378941,0.022359214273955486,0.02304789837849741,0.010808751336084832,0.013145679945592015,0.017793931668907526,0.04108850347693882,0.03186530548754973,0.06367579444615745,0.01106892515917468,-0.0023610536277602523,-0.0033642373358348967,-0.0014669800285306706,-0.004801365168539326,-0.005918466484268126,-0.006660704819277109,-0.0019185704845814978,-0.012665908814589665,-0.000259904761904762,-0.0038498128342245993,,3.8,2.6763157894736844,0.01500627571160984,Unknown
2019-03-31,0.04768668722478697,-0.025594120574473744,0.021280921308357348,0.00481910589685941,0.036553071749413135,0.03822989113543551,0.027914822763342118,0.012528961288865048,-0.011494758574895125,0.0494820066154491,,,,,,,,,,,,3.8,2.570952380952381,0.018008537701099035,Unknown
2019-04-30,0.06364852079321781,0.08984833518403446,-0.00015116867893760766,-0.027138895154608544,0.054633283315187686,0.028515251815092624,0.009283023117054645,0.035135085435221924,0.03971775252803833,-0.005245886337885697,-0.003623952380952381,-0.006690778388278388,1.673246236864527e-05,-0.004690346590909091,-0.003235099447513812,-0.006067610887096775,-0.002145814569536424,-0.007532174846625767,0.00719904761904762,0.0013503712737127373,3.4,3.7,2.532380952380952,0.017089451839743832,Expansion
2019-05-31,-0.08664712558550125,-0.07173446862739308,-0.11102709902357921,-0.022182705832217264,-0.07603904521057114,-0.03638884249232177,-0.007835170966030036,-0.08181032381662834,-0.07640027692851392,0.012212286181370713,-0.017834241269841268,-0.011269050405040504,-0.006592051412429378,-0.009267734463276837,-0.017525424033149172,-0.013227549295774648,-0.013561246119733925,-0.005612549689440994,0.001225592592592593,-0.0072245189189189185,,3.6,2.395,0.0010731881985410366,Unknown
2019-06-30,0.08938277073410617,0.06653732080663399,0.0939514454156789,0.06594027886407594,0.07815926431937381,0.052195464194271235,0.03186306256118021,0.11563742367195484,0.07920425652920571,0.016223653935577342,,,,,,,,,,,,3.6,2.074,-0.0015481562391812744,Unknown
2019-07-31,0.03498203844782499,0.023550434539860277,-0.01585299272719165,-0.016191805251815627,0.012751553346149302,0.02341999072252965,-0.0013418590809156639,-0.002735064987271607,0.005166432557814016,0.017405553107869176,-0.003985810126582279,-0.010526834507042254,-0.004445378689907225,-0.009619595505617978,-0.009296547222222222,-0.010417897177419356,-0.010027736141906874,-0.009414018633540373,0.0036963793103448285,-0.006057953804347827,4.8,3.7,2.059090909090909,0.010034244200794679,Expansion
2019-08-31,-0.01535222285127913,-0.04707954859811314,-0.08325376824319497,-0.005924857899935687,-0.009443232349045316,0.021706327313633533,0.05088162878845215,-0.02828241714857238,-0.026471350099464108,0.04811513766876363,,,,,,,,,,,,3.6,1.6263636363636365,0.004158045533797505,Unknown
2019-09-30,0.015728550459226387,0.045421603143619205,0.039343291864665675,-0.001055577471260949,0.01271444392489185,0.017512470786507306,0.04251662740456652,0.031797695438702256,0.030113916037725952,0.010032257013834478,0.005858804487179487,-0.001201916083916084,0.0014676680660509376,-0.0016916988636363638,0.0028107154811715484,-0.00021810483870967747,0.004541448430493273,-0.01066950156739812,-0.004807896551724138,0.002245770491803279,,3.5,1.6995,0.006994754998941714,Unknown
2019-10-31,0.03899164987357384,0.02499983265000627,-0.02094616293995466,0.051259196492864145,0.0012428104190216338,-0.004233043586071128,-0.007568808939534377,-0.00017206531573255024,0.011335571638636521,-0.0002541938543155764,-0.009573774193548388,-0.0027903743545611014,-0.00306528125,-0.0031230867052023125,-0.00707586974789916,0.0005745679513184581,-0.005496072234762979,-0.008900580441640379,-0.013081066666666667,-0.005754618131868132,2.8,3.6,1.7068181818181818,0.012292531735925077,Expansion
2019-11-30,0.05366323152003938,0.050522700752883454,0.016045485708153784,0.05002640125111846,0.013239573585067221,0.01373451313818097,-0.01867702552348416,0.03179270509128074,0.044962877245736665,-0.017289691787060635,,,,,,,,,,,,3.6,1.8121052631578947,0.013406774309732668,Unknown
2019-12-31,0.04320620317877544,0.02609267936311599,0.06026238307709364,0.0347527214542227,0.02763151511204809,0.024127284055154963,0.03290538250352837,0.02862402382447593,-0.002011491001033039,0.011406980457624893,0.0024543290322580646,0.009987382003395585,0.0024761575285276926,0.009841505882352941,0.004674105782792665,0.008460174897119341,0.003117988687782806,0.009479193548387098,0.011467677419354838,0.005543089635854342,,3.6,1.8628571428571428,0.01266181965690978,Unknown
2020-01-31,0.03992600383404965,-0.02664080952248693,-0.1099268432785121,-0.02670318198916899,-0.0007970627938210795,0.0031755652245386568,0.06747150249319067,-0.06170625807505248,-0.004418648632997013,0.014481371845766589,-0.019466704545454547,-0.012492756529064869,-0.01191838538482912,-0.012126970760233918,-0.02011674366197183,-0.018192721991701244,-0.0184660566893424,-0.01768544336569579,-0.01377684375,-0.015173685393258427,-5.5,3.6,1.7576190476190479,0.004639832966013557,Contraction
2020-02-29,-0.0730096824710329,-0.11248317316837908,-0.15288175735341036,-0.0658664394334566,-0.07572625581404202,-0.08214617194524587,-0.09857941092053657,-0.08519848701686561,-0.09900154409623185,-0.06219724887096245,,,,,,,,,,,,3.5,1.5042105263157897,0.0062534186888190445,Unknown
2020-03-31,-0.08577936208561032,-0.21035936196956384,-0.3437094703852501,-0.03887373869774424,-0.1491332505227353,-0.05532068738561835,-0.09995602831028971,-0.13996718508223926,-0.1862594023235099,-0.15106600001517412,-0.0013631573770491801,0.005250915763135946,-0.0039054880718495653,0.0014108383233532936,-0.0017320832157968972,-0.00020848958333333342,0.00236325799086758,0.027916957654723126,0.06119424242424243,0.0010159858757062146,,4.4,0.87,-0.018381064283747573,Unknown
2020-04-30,0.1373647936347524,0.0946204518034115,0.30763940572380744,0.12587478170015043,0.18882537290395507,0.06957960097800164,0.03338737357904509,0.15186509584574992,0.08812068056191746,0.09419364636171457,-0.0271730625,-0.018068216666666668,-0.01725845121610288,-0.02304079041916168,-0.02527122065063649,-0.02139949375,-0.02093960909090909,0.00022924671052631599,-0.03777771875,-0.02728598280802292,-28.1,14.8,0.6576190476190477,-0.03563819484795641,Contraction
2020-05-31,0.07176440933976092,0.027204925637001276,0.019999873738170804,0.0328888420559883,0.06509446146774733,0.016649342728942473,0.042438002779054074,0.06881248017459862,0.05388568264452198,0.021521181530567368,,,,,,,,,,,,13.2,0.674,-0.005168587038447321,Unknown
2020-06-30,0.06949054548144384,-0.005228047454830409,-0.010955250364573899,-0.02442546521422906,0.03073859381196664,-0.002246263674375859,-0.04672267336617586,0.021814600763466307,0.019728110595176762,0.01234978784076679,0.007509183946488294,0.010992218699186991,0.008019110741971208,0.011123143712574852,0.016242547142857142,0.007658649159663866,0.011199940774487473,0.01654047491638796,0.0008999374999999997,0.0061545565217391305,,11.0,0.7286363636363636,0.020537762478289867,Unknown
2020-07-31,0.05684746250859152,0.038461785529029235,-0.048084693911996323,0.054561854232253904,0.0727431255078661,0.06923609147688947,0.07797291603823608,0.07116233095986879,0.04410496271122755,0.041654458668451744,-0.011164630872483221,-0.010475978468899522,-0.004272188653263564,-0.010645365269461079,-0.012695679542203148,-0.01108579535864979,-0.0017303454545454545,-0.0072357294520547935,0.00895325,-0.0057701855072463774,35.2,10.2,0.6236363636363637,0.023751956491287498,Neutral
2020-08-31,0.1188082110822144,0.04286269169971568,-0.010546607265791708,0.025869133454887283,0.09554733580064223,0.045933055930688305,-0.02597433850695796,0.04357189612424994,0.08476209225629616,-0.00027563429249699567,-0.013613572881355932,-0.0014763447737909515,-0.005923621860336738,-0.006959017857142858,-0.011924091428571428,-0.009065099156118145,-0.01409911590909091,-0.01381227147766323,-0.01576309090909091,-0.014151347826086957,,8.4,0.65,0.016851434377207486,Unknown
2020-09-30,-0.053350943013204644,-0.03422224012684383,-0.14606632466034575,-0.02180457003202796,-0.018633705609974682,-0.016747777098742533,0.010813406691875027,0.01507644685553644,-0.006821485133386984,-0.021177875123141288,0.0035135559322033902,0.0026301728582259288,0.002791541563786008,0.00019627058823529396,-0.0008099210903873745,0.003760805084745763,-0.0003241666666666667,-0.014555934707903779,0.0061077272727272725,-0.0012862076023391813,,7.8,0.6795238095238095,0.010252272499444715,Unknown
2020-10-31,-0.050042922250085886,-0.00872456600235949,-0.041068614548003035,-0.0362151274199195,-0.0272827708961062,-0.02870513636516603,0.0505222977901969,-0.007228149824434871,-0.014419628231652548,-0.031755078125920155,,,,,,,,,,,4.4,6.8,0.7871428571428571,0.0052107722399436455,Neutral
2020-11-30,0.11383743698419702,0.16848279176009173,0.27994429610443317,0.0794804969146059,0.09995092690863205,0.07468695573037154,0.007373898558223457,0.12361486222119011,0.16027410127852026,0.06881405348097536,-0.012263399328859061,0.00199555659025788,-0.011147175646551724,-0.005808391812865497,-0.010188970042796005,-0.00597457974137931,-0.008483242222222222,-0.027203449477351916,-0.013083212121212122,-0.01688471052631579,,6.7,0.8700000000000001,0.011282900746452511,Unknown
2020-12-31,0.05541619843953538,0.06306046822787792,0.04480131034683699,0.03797811717648969,0.024278569339150513,0.01651025511248183,0.00620447732846463,0.02481598802103946,0.010068374361361876,0.014619021853688352,-0.004461684563758389,-0.00832079432132964,0.0015398654613134803,-0.0037269181286549704,0.0018205954415954416,-0.0023943225108225105,0.0028011973392461195,-0.006382830985915493,-0.00308084375,0.0027152973760932943,,6.7,0.9336363636363636,0.01849819642584866,Unknown
2021-01-31,-0.008383353811298844,-0.017978264446349534,0.03746713299360316,0.014016362792445891,0.007649990706989351,-0.04981482068801757,-0.008771866901756353,-0.024174304155469173,-0.04268764708782091,0.005470438720188264,,,,,,,,,,,5.6,6.4,1.0810526315789473,0.009323704291356686,Neutral
2021-02-28,0.013651148495120946,0.11606229993013928,0.22456762184875267,-0.021038070133788,-0.0053079835542356735,-0.012326192514813039,-0.06098156383667486,0.04119492307099781,0.0688921469762962,0.015777971668700097,,,,,,,,,,,,6.2,1.2578947368421052,0.020284323360685308,Unknown
2021-03-31,0.018366515306774467,0.05852425441130937,0.029709933826897794,0.04027319121985462,0.044598258076548714,0.08498173167640344,0.10552051724632716,0.0759039378748132,0.08986867725715486,0.06813883882483651,0.003946130434782609,0.02279138206979543,0.0023205807365439092,0.01818734523809524,0.012864391549295775,0.010673708423326133,0.010763448577680525,0.013197525,-0.0010902647058823533,0.007638718475073314,,6.1,1.6108695652173912,0.021888988354299227,Unknown
2021-04-30,0.051878429532441483,0.06490428970301454,0.006726331811914843,0.03931818238282414,0.06455615918852997,0.01859199402749434,0.041848890543647155,0.05380726773088762,0.03534808405527845,0.08305899290573349,-0.010618983333333333,-0.0072685220883534135,-0.005700080587937152,-0.0023821420118343194,-0.0146817223796034,-0.009956624190064796,-0.012756198704103671,-0.02374847142857143,-0.009737090909090909,-0.005938014792899408,6.4,6.1,1.635,0.031605931345465604,Neutral
2021-05-31,-0.009305267561161013,0.047710945848103314,0.05709654221759086,0.01870923098998878,-0.03398155380811807,0.01767734599142634,-0.02338136247041367,0.050818878098169984,0.031295907620614516,0.011456451185293037,,,,,,,,,,,,5.8,1.621,0.02896800296632307,Unknown
2021-06-30,0.0688631512062936,-0.030393850646320053,0.042339589003760336,0.022989409298542096,0.034568445831478334,-0.005444278613602749,-0.022082823949712727,-0.05263204795008758,-0.02279464329179126,0.03136503366005061,0.009197032679738561,-0.002421897050938338,-0.0003071776561333665,-0.004889143678160919,0.0004630056737588651,0.0017431465517241378,-0.0023001486199575373,0.01599757042253521,0.0030733333333333333,0.0036839791666666666,,5.9,1.5190909090909093,0.03745379231499686,Unknown
2021-07-31,0.03887280958153272,-0.004633051440703806,-0.08316330940602523,0.04922623004884907,0.010529263919622833,0.02200969479315318,0.043333955861361684,0.020775038112091693,0.009375009561172876,0.04624409244028738,,,,,,,,,,,3.5,5.4,1.3185714285714287,0.022335643253091796,Expansion
2021-08-31,0.0355935469197608,0.05147828189449899,-0.02004424400414817,0.02315528895696284,0.017846172767169932,0.010487972029596504,0.038956981748427655,0.018924138648140465,0.011126060507047564,0.02802925736344042,-0.0008530909090909092,0.010446964771011575,0.001972512851897185,0.015097115606936416,0.00018075070821529742,0.005414189247311828,0.007051985507246376,0.009623712280701753,0.004394909090909091,0.0026378985074626865,,5.1,1.2831818181818182,0.012708080836820734,Unknown
2021-09-30,-0.05839958290947489,-0.01842484912738973,0.08931479775985873,-0.05518414400092686,-0.021407689445785083,-0.04139185818962976,-0.060932377071253985,-0.07188584808112297,-0.06079801093368464,-0.06252049596083731,-0.021700809677419355,0.004156100147275405,-0.003945455644186609,0.0010259540229885056,-0.007044250708215297,-0.00624023275862069,-0.0016126053719008261,0.00802059649122807,0.007587117647058822,-0.004371171171171171,,4.7,1.3747619047619049,0.018295859037237797,Unknown
2021-10-31,0.08177080931036063,0.07274174092690755,0.10328281876033052,0.051217524181655705,0.12092488301188209,0.03500890001904233,0.04743263533008735,0.07597022481752069,0.06796811213883647,0.07581542322508206,,,,,,,,,,,7.4,4.5,1.5825,0.04428312197574695,Expansion
2021-11-30,0.04451161588641961,-0.05712848354123867,-0.050113099689537144,-0.03056349437085293,0.01635604769791743,-0.013473702211195593,-0.017037695375348605,-0.005521590234765061,-0.035601620073076656,-0.008992151538232296,-0.025772318327974275,-0.008761231127679403,-0.012045053105737315,-0.02003041142857143,-0.021144980198019803,-0.014253205183585313,-0.018143806451612905,-0.02331694736842105,-0.015562888888888888,-0.021074354545454546,,4.1,1.5595,0.03888812519444022,Unknown
2021-12-31,0.032473626641753794,0.03364269461988867,0.029833763172589123,0.0901987056323652,0.0014975042998235377,0.10454690173051828,0.09689273251982988,0.07583198879792397,0.053976113741424525,0.10263170299826707,0.0007928594249201278,-0.003199379746835443,-0.00022463813320825515,-0.00045230857142857146,0.0016482138810198302,-0.0013078766233766232,-0.004083643145161291,0.006666814035087719,-0.00967863888888889,0.0020685518292682926,,3.9,1.4649999999999999,0.03133003564824759,Unknown
2022-01-31,-0.06844199053293587,0.0002563482948982898,0.18774766139438803,-0.0685641639378114,-0.0953336416847973,-0.014784093354552885,-0.03255106127352825,-0.06798377113363818,-0.047915915087266114,-0.08627690132374188,0.03129458653846154,0.04819538638373121,0.016978599581687195,0.03616085549132948,0.03628936543909348,0.030111675324675326,0.047137983870967744,0.022330056537102475,0.05003088888888889,0.023442109756097562,-1.0,4.0,1.764,0.025607921038250936,Contraction
2022-02-28,-0.048774236861104936,-0.013824976660711696,0.07069174049502847,-0.009677487109573613,-0.04065951240281718,-0.014084414322313,-0.019061379846066262,-0.012670206669027961,-0.008437550556528617,-0.04795088365115996,0.004438467948717949,0.005069411508282476,-0.00044753003452243956,0.0030468728323699425,0.003589049715909091,0.001348883116883117,0.0021316343434343433,0.02398532384341637,0.026359900000000002,0.003200709480122324,,3.8,1.9342105263157894,0.03797939020503627,Unknown
2022-03-31,0.033449771952962504,-0.001299897842096609,0.09338596327512438,0.05738148275739463,0.04426654822051623,0.017813348430281817,0.10345241782269965,0.061188958965459506,0.03436362968429063,0.078251148821747,-0.01798438141025641,-0.009158644251626899,-0.00727205742393045,-0.010929790697674418,-0.012865353276353277,-0.00977312608695652,-0.013431595573440643,-0.012487914893617022,-0.010348232558139535,-0.006903210365853659,,3.6,2.1278260869565218,0.046116432531796765,Unknown
2022-04-30,-0.11017424543702359,-0.09942570416006868,-0.0168758386267297,-0.048908616826133566,-0.11956760237403641,0.023059772817928925,-0.042975860906178776,-0.03539405556438069,-0.07613120794593609,-0.035596047102742556,,,,,,,,,,,0.3,3.7,2.7475,0.020054274052667898,Expansion
2022-05-31,-0.006858944868643357,0.027817779865223713,0.16034584297052357,0.014889644705323057,-0.05120319824839581,-0.04082951609808916,0.04308165351876414,0.011760366986257598,-0.004624815402256566,-0.051073005544779226,-0.007431864951768489,-0.0035204031637451902,-0.003428639690838827,-0.007176364161849711,-0.005950888730385164,-0.007928289760348584,-0.006167051124744376,0.0020519397163120574,0.00047704761904761967,-0.007877978395061727,,3.6,2.8980952380952383,0.03907207510510995,Unknown
2022-06-30,-0.09255723294392482,-0.10860872606675476,-0.17073470375758748,-0.02608030410835649,-0.10833508225271316,-0.023472188171176245,-0.04895470332976293,-0.13856285910268418,-0.07366985703338635,-0.06854699309705914,-0.010521416129032258,-0.007183714953271027,-0.004743413738381319,-0.0037656023391812866,-0.004776521428571428,-0.006853611353711791,-0.009161432989690722,-0.02334281690140845,0.0066924761904761905,-0.0021711919504643963,,3.6,3.1433333333333335,0.05674037246770574,Unknown
2022-07-31,0.13451860001752158,0.07186020557861816,0.0966299321157722,0.0324393594675525,0.1843905373716579,0.03200319543750063,0.054470589746314246,0.06154877508255763,0.09503099538252857,0.08516868274108491,,,,,,,,,,,2.7,3.5,2.896,-0.0003067031094528523,Expansion
2022-08-31,-0.06212746085602305,-0.019578839700366113,0.0265239047178083,-0.057704151342343524,-0.04495506300298602,-0.01852597598418937,0.005273808291288651,-0.034813699988334834,-0.028335529927747016,-0.056157082754173526,-0.01110599025974026,0.002176399154334038,-0.003906963414634147,-0.0026858197674418604,-0.006087329004329004,-0.0031422533039647577,-0.002118109958506224,-0.002335957446808511,0.0036500588235294116,-0.004941959375,,3.6,2.8978260869565218,0.0034195739063520676,Unknown
2022-09-30,-0.1196710879089452,-0.07655948193995277,-0.09558740218942696,-0.025386721493967923,-0.08206364249530818,-0.08132847778716157,-0.11281015408309125,-0.09302938213726208,-0.10430936645574163,-0.1317131000491356,-0.009741657980456026,-0.0007407072243346007,-0.004243324887892377,-0.009721064705882354,-0.008946369784172662,-0.004580867256637169,-0.007604908713692946,0.0014952014388489206,-0.004943705882352941,-0.009174927444794952,,3.5,3.5190476190476194,0.017429870178261888,Unknown
2022-10-31,0.07652810935897492,0.11923602213092299,0.24965315734810778,0.09611091718887455,0.01109163393181234,0.09006423338225367,0.019386290147012764,0.08925161001441051,0.13894270228527028,0.019994392236782677,-0.0004859250814332246,-0.002665251911639762,-0.0029179489132870264,0.0017763333333333335,-0.001758255380200861,-0.0014642610619469028,-0.0021701970649895177,0.004401834532374101,-0.0025039038461538462,0.0005632380952380953,3.4,3.6,3.9835000000000003,0.023345341407978525,Expansion
2022-11-30,0.06326746411718376,0.06856961033783882,0.01277781381222165,0.047231824670955325,0.014857961319047819,0.061176909271565716,0.06963154638056523,0.11703570323451395,0.07811334225419442,0.06833664681844143,0.02079468524590164,0.020568588661551576,0.018414197280427997,0.02025601204819277,0.026965058992805754,0.01862008185840708,0.029359225738396624,0.023203205776173286,0.02078147169811321,0.02004094285714286,,3.6,3.8909999999999996,0.011979271739632152,Unknown
2022-12-31,-0.08210283528660989,-0.052204580426472025,-0.030489453455168958,-0.018777231166647756,-0.11394950314650332,-0.027275549152554035,-0.004943993503351174,-0.05518743646382218,-0.029898223510171684,-0.04818277461348741,,,,,,,,,,,,3.5,3.616190476190476,0.002496097564539592,Unknown
2023-01-31,0.09257486555372352,0.069005747787102,0.028123821638583735,-0.018329192350040602,0.15128488120181038,-0.010865306664096908,-0.019999990845586346,0.08972695083843174,0.037063531951602835,0.09910650709782143,0.024802119601328904,0.01990467078007933,0.011583352482743265,0.014403276073619633,0.021365139332365748,0.017508642857142858,0.019445004264392322,0.016503409420289855,0.02981632692307692,0.01864155128205128,2.8,3.4,3.5315,0.02246577606742966,Expansion
2023-02-28,0.004118857885178739,-0.022975969862616297,-0.06938729386931619,-0.04641556930833424,-0.021250722652486176,-0.023189340601892927,-0.05919811306985201,-0.03331366247985135,-0.008640238842004266,-0.058635139150045146,0.00040986378737541536,0.003860395824078187,-0.0010676843861209965,-0.0014818086419753087,0.00349107906295754,-0.00028337807606263973,0.00037412793176972293,-0.00021213357400722018,0.0011504150943396228,-0.006356405844155844,,3.6,3.7468421052631578,0.019193889917298312,Unknown
2023-03-31,0.10858006663365849,-0.09547674286655805,5.3257695785458026e-05,0.021978251771049173,0.03061916922040142,0.04219286544133238,0.04906039225576353,-0.010010714433817847,0.0061912188519954725,-0.014760445788360332,0.01446560535117057,0.010778897711978467,0.009943875725122713,0.01525220625,0.017206662739322535,0.012852731981981981,0.02159320042643923,0.01018585559566787,0.004652962264150943,0.014644573770491803,,3.5,3.6630434782608696,0.003388751680496412,Unknown
2023-04-30,-0.0011919624926409744,0.0317260363350389,0.02776766473374126,0.031438095276034694,-0.011234294680124157,0.036541126491348,0.019057363157633844,-0.0013637089376172806,-0.011662416914502427,0.009898319733324445,,,,,,,,,,,2.4,3.4,3.46,0.020326280997577727,Expansion
2023-05-31,0.08917308145200353,-0.04250818356423047,-0.10031718958795122,-0.0426870159928916,0.025361905246303662,-0.06159591081128768,-0.058712637267527956,-0.06865323993199746,-0.03149997118476533,-0.04529807059693103,-0.014616662162162163,-0.0005830782805429863,-0.005167547312305642,0.0031196075949367088,-0.012818916299559472,-0.009420557823129252,-0.003691036324786325,-0.007764514492753624,-0.009421618181818182,-0.007698488448844884,,3.7,3.5736363636363637,0.0047777993312811285,Unknown
2023-06-30,0.06053198731980847,0.06616055280414535,0.06913367997052888,0.042606236235897876,0.12229778799505797,0.027881887722354115,0.015961283390220737,0.11005690751295849,0.11253645076504082,0.055839279418936405,0.004226671186440678,0.00457782344890511,0.005843169623059867,0.007125,0.005731875,0.008236146118721461,0.004019587982832618,0.010403822463768116,0.006194333333333334,0.0074690430463576155,,3.6,3.7480952380952384,0.00955944159675653,Unknown
2023-07-31,0.025825441229477608,0.048056948201652405,0.07773817880576428,0.010698439716578134,0.023143474183925816,0.021302388770351843,0.024908253659185586,0.03439121238952092,0.028885578279036483,0.013266153046872065,0.00986960409556314,0.013118422405876951,0.003992638053097346,0.008444430379746836,0.007620926144756277,0.007612105504587157,0.013402627956989247,0.017524126811594203,0.0003140370370370372,0.010579294314381272,4.4,3.5,3.8994999999999997,0.009345003473350898,Expansion
